,High,Low,Open,Close,Volume,Adj Close,Date_copy,STOCHFk_14,STOCHFd_3,STOCHk_5,STOCHd_3,STOCHFk_98,STOCHFd_21,STOCHk_35,STOCHd_21,STOCHFk_420,STOCHFd_90,STOCHk_150,STOCHd_90,hd_slowave,sto_diff,riz,riz_sto,ticker,companyshortname,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
2017-12-11,108.16000366210938,105.0,105.61000061035156,107.91999816894531,3998200,107.91999816894531,2017-12-11,97.186338653632,81.98821048017325,66.68398165967048,50.47560353529576,41.01930376581042,14.944202075443302,23.63947848797941,30.97950088974094,35.794471522861166,77.61999375411996,82.46979184047396,88.70418369066641,59.84184229020367,9.366238754907911,94.46564230467145,-85.09940354976354,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2017-12-12,108.91999816894531,107.0199966430664,108.0,107.66000366210938,3880700,107.66000366210938,2017-12-12,85.193944533997,88.56297883860799,76.03834601889835,63.424640957046655,39.73283905223361,15.59096503373343,23.96493543406738,30.243197385726976,34.671870202804826,76.97369703511323,82.07857070874097,88.66350563532295,59.45335151052496,-3.971289446521695,83.03633587215371,-87.00762531867541,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2017-12-13,108.30999755859375,105.22000122070312,107.70999908447266,105.54000091552734,3790100,105.54000091552734,2017-12-13,45.21882890613987,75.86637069792313,75.27548097613126,72.66593621823351,29.242968480142245,16.08334253645449,24.05594751136417,29.503987557943343,25.518146492257944,76.23252024176898,81.6187305358772,88.61469874649005,59.0593431522167,-13.606593066016814,27.929247021680073,-41.53584008769688,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2017-12-14,107.62000274658203,104.69999694824219,105.19999694824219,106.41999816894531,2751200,106.41999816894531,2017-12-14,43.56659530973101,57.9931229166228,70.89487214633891,74.06956638045632,33.59723514655724,16.661805621233952,23.988554009936575,28.747274949781524,29.31778860914447,75.5456418199857,81.17499982110319,88.55822421288585,58.65274958133369,-15.416816799122635,53.53129665211275,-68.94811345123539,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2017-12-15,109.68000030517578,106.62999725341797,107.7699966430664,109.27999877929688,6107300,109.27999877929688,2017-12-15,91.96784626014379,60.25109015867173,72.62671073272877,72.93235461839978,47.748649000647426,18.282595421872685,24.018499839498297,28.016225119898564,41.666666666666664,75.00621500455475,80.79250753081695,88.49554885530976,58.255886987604164,-14.67646763079562,85.95702191221032,-100.63348954300594,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2017-12-18,110.0,106.55999755859375,109.88999938964844,107.33999633789062,4375300,107.33999633789062,2017-12-18,49.81128055714701,61.78190737567411,63.151699113431775,68.89109399749995,38.14942817289017,19.39031420228781,23.517958483224316,27.29272021138655,33.29014622345031,74.42938954602359,80.35471602716538,88.42560799179859,57.85916410159257,-11.031929895907382,44.15609313615273,-55.18802303206011,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2017-12-19,107.76000213623047,106.69000244140625,107.41999816894531,107.0,2077200,107.0,2017-12-19,43.39625900771864,61.725128608336654,54.792162008176106,63.52352395144569,36.46711073947749,20.63538805583504,22.80256279292797,26.592549443168178,31.82211390855533,73.79791129615991,80.02027321817077,88.34931892686515,57.47093418501667,-6.052589766429023,37.72562016229734,-43.77820992872636,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2017-12-20,108.87000274658203,107.1500015258789,107.5,108.44999694824219,2650400,108.44999694824219,2017-12-20,70.7546762403517,54.654071935072615,59.89933147501846,59.28106419887558,51.974066354597326,22.797338275622153,21.894132126061585,25.910116624761468,38.082894214969684,73.192403591472,79.6982439022765,88.26634697419682,57.088231799479146,-2.192832399396437,72.22563421579811,-74.41846661519455,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2017-12-21,108.73999786376953,107.77999877929688,107.87999725341797,107.97000122070312,2804400,107.97000122070312,2017-12-21,40.98844945973279,51.713128235934555,59.38370230501882,58.02506526273794,52.22293882152855,24.946521259681408,22.31446492043954,25.308129456561097,36.01037413016351,72.5558690806484,79.3500778313258,88.17645169014408,56.74229057335259,-1.2827746893853487,52.843496149202316,-54.126270838587665,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2017-12-22,108.30999755859375,105.68000030517578,108.30999755859375,106.0199966430664,2424600,106.0199966430664,2017-12-22,7.870286155297043,39.871137285127354,42.564190284049474,53.949074688029064,40.012516601217264,26.60473387539174,22.844513628329295,24.802593629828433,27.59066657706412,71.7777759579597,78.93276632347226,88.07862836530217,56.4406109975653,2.4915363095362366,16.61529868040207,-14.123762370865833,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2017-12-26,106.0199966430664,104.6500015258789,105.66000366210938,105.05999755859375,1689900,105.05999755859375,2017-12-26,9.715542988552295,19.52475953452755,34.54504277033053,45.497645119799756,34.001251660121724,27.760877507290893,23.071420868652282,24.38602126813766,23.445593465338966,71.02871879539737,78.47706266322352,87.97323631530563,56.17962879172164,10.681983671921884,9.919428561542835,0.7625551103790489,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2017-12-27,106.44000244140625,104.58000183105469,105.4000015258789,105.2300033569336,2527500,105.2300033569336,2017-12-27,15.151547486301771,10.91245887671721,28.89610046604716,35.335111173475866,35.065783816321265,29.293903394619832,23.51939064025667,24.086045123639774,24.179642564899257,70.2768034413702,77.97554556105898,87.86006196814485,55.97305354589231,20.637942372416447,21.170877900487255,-0.5329355280708086,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2017-12-28,105.55000305175781,104.55000305175781,105.29000091552734,105.30999755859375,1438900,105.30999755859375,2017-12-28,18.138316177796067,14.335135550883551,18.372828453536034,27.27132389663805,35.56668673144724,29.958148120033805,24.126698509297277,23.86466866971979,24.525040617625084,69.52980044360633,77.47782204467039,87.7390956179992,55.801882143859494,28.530558247221443,29.46220393300287,-0.9316456857814259,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2017-12-29,105.68000030517578,104.38999938964844,105.29000091552734,105.05999755859375,2113600,105.05999755859375,2017-12-29,17.091798007792885,16.793887223963747,13.593498163148052,20.28747569424389,38.05184778854554,31.59744557056054,24.096836044324736,23.705099830986278,23.445593465338966,68.7171597339645,77.00094121003691,87.61035878021282,55.657729305599545,35.37025361135565,17.77584772122801,17.59440589012764,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-02,110.0,105.3499984741211,106.1500015258789,109.44999694824219,4599100,109.44999694824219,2018-01-02,90.1960250994813,41.8087130950236,30.058645951984907,20.674990856223143,68.81567452488721,34.42665416485193,25.556492584997837,23.646231696165206,42.400682824114156,68.13785593111231,76.63855231011233,87.47520130635823,55.560716501261716,34.885725645038576,94.49289279027715,-59.60716714523858,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-03,111.33000183105469,109.37000274658203,109.75,109.75,3210600,109.75,2018-01-03,77.23341101974407,61.50707804233959,43.56221955822326,29.071454557785554,70.91800782507252,37.18336598392621,26.835555182053024,23.68942234108218,43.69603258370262,67.5832011714862,76.2768821481846,87.33357167668748,55.51149700888483,26.440042451099277,95.11574117212182,-68.67569872102254,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-04,110.55000305175781,106.66999816894531,109.87000274658203,107.19000244140625,3777900,107.19000244140625,2018-01-04,40.34585110593202,69.25842907505263,48.60108028214931,40.74064859745264,52.9782965978364,39.66886157772458,27.809133915619782,23.85700062028876,32.64250428576887,66.93008445548537,75.84514608575215,87.18473569897219,55.520868159630474,14.780219562177834,32.46047623705508,-17.68025667487725,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-05,112.76000213623047,107.58999633789062,108.0199966430664,112.38999938964844,5963000,112.38999938964844,2018-01-05,95.57941905415592,71.05289372661086,64.08930085742128,52.0842002325981,94.51853434244792,43.28616456793005,29.896820314941476,24.16226681653971,55.094991876474985,66.47885787855179,75.55257557450267,87.03023231822242,55.596249567381065,3.512049334782965,81.62728577294975,-78.11523643816679,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-08,114.16999816894531,111.19999694824219,113.5,113.22000122070312,4579100,113.22000122070312,2018-01-08,89.2290591710602,75.0514431103829,78.51675309007474,63.73571140988192,93.46632126255453,46.90048569952138,32.17551340280778,24.595172747249812,58.678764328171965,66.05357944448838,75.2841876446312,86.8707148573876,55.7329438023187,-8.002767607563221,85.09181846259564,-93.09458607015887,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-09,113.6500015258789,110.45999908447266,113.33000183105469,112.18000030517578,4111700,112.18000030517578,2018-01-09,73.46669514973958,86.09172445831877,75.17088710012641,72.59231368254096,86.31363316047386,49.89381280157885,34.21626481355925,25.12441761208814,54.18826022160818,65.54749252483367,75.00598688061778,86.70597639767793,55.915197004883034,-16.677116677657928,57.78499894100833,-74.46211561866626,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-10,113.30000305175781,111.29000091552734,111.5,112.25,2493600,112.25,2018-01-10,74.4000244140625,79.03192624495429,74.6042097789901,76.09728332306389,86.79506156774079,52.69800740059772,36.401250577923676,25.7498297184888,54.49050410656378,65.07564449004752,74.7053015356908,86.53669109982538,56.14326040915709,-19.954022913906805,59.53313525149216,-79.48715816539897,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-11,113.0,111.69999694824219,112.55999755859375,112.0,2788800,112.0,2018-01-11,67.02131360049347,71.62934438809872,79.93930227790239,76.5714663856731,85.0756669029645,54.795929454747906,38.64418072546357,26.464339348845186,53.41105695427766,64.64920613849603,74.42228935232443,86.36377248362403,56.41405591623461,-20.157410469438496,45.94353324320686,-66.10094371264535,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-12,113.9000015258789,110.48999786376953,110.48999786376953,113.12999725341797,3467400,113.12999725341797,2018-01-12,71.96762339160603,71.1296538020542,75.2169431453924,76.58681840076177,92.84731189791934,57.32519006644723,41.09438688951029,27.28002751339009,58.29014622345031,64.30581264634955,74.23216694540561,86.18821231976571,56.734119916577896,-19.852698484183875,82.35496844053364,-102.20766692471751,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-16,114.69999694824219,111.61000061035156,114.0,111.91999816894531,3570800,111.91999816894531,2018-01-16,34.433958020315075,57.80763167080505,64.25792291524337,73.1380561128462,81.55276154218063,59.81613259321096,43.27617860010687,28.195276612854027,53.06562595943903,63.936084981100954,74.03180065155806,86.00972264540843,57.10249962913123,-16.03555648371497,33.716940833392734,-49.752497317107704,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-17,113.43000030517578,111.5199966430664,113.0,113.13999938964844,2709000,113.13999938964844,2018-01-17,62.94541810359669,56.448999838506126,62.1536675060148,67.20951118888368,89.64832388729556,62.48523205705564,45.55978112859418,29.222477904218675,58.333333333333336,63.57429893790234,73.84953110264382,85.82782850029932,57.525153202259,-9.684357986624683,69.74680465251546,-79.43116263914015,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-18,115.62999725341797,113.19999694824219,114.05000305175781,115.27999877929688,4353800,115.27999877929688,2018-01-18,93.19069035638479,63.52335549343238,65.91180069447925,64.10779703857929,97.81250953674316,64.86922541591734,48.272360253003605,30.37742363819512,67.57339832153347,63.33221788497229,73.72823167519155,85.64249702583852,58.00996033201682,-6.097836706562475,89.59287029646272,-95.6907070030252,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-19,116.41000366210938,114.72000122070312,115.3499984741211,116.18000030517578,3534200,116.18000030517578,2018-01-19,96.1148119652502,84.08364014174411,71.7305003674306,66.59865618930836,98.62930113772507,67.74921936662378,50.472696071288496,31.66098257096008,71.45941465818605,63.05791760868129,73.62480116516981,85.45356829947646,58.55727543521827,-8.041380754090085,93.29340699451225,-101.33478774860234,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-22,118.30000305175781,115.81999969482422,116.31999969482422,117.98999786376953,4235800,117.98999786376953,2018-01-22,95.42765641650604,94.9110529127139,76.42250697241059,71.3549360114403,98.33955494531315,70.69552623356833,53.17878046036933,33.10746912655253,79.27460149926144,62.8913261815513,73.5737870566516,85.26217840979345,59.18482376817299,-12.170112243267312,97.24031872574854,-109.41043096901585,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-23,118.66999816894531,116.94000244140625,117.87999725341797,117.66999816894531,3449700,117.66999816894531,2018-01-23,86.01398899873554,92.51881912683082,86.73851316809468,78.29717350264544,94.74789941220807,72.73237542678788,55.617226328010474,34.71333075521676,77.89291046201971,62.731513812073324,73.46407390208351,85.06738413203313,59.89035744362494,-18.406816059020493,80.49076985768986,-98.89758591671034,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-24,118.41000366210938,114.26000213623047,118.41000366210938,114.66000366210938,6553600,114.66000366210938,2018-01-24,26.691158830847854,69.37760141536337,79.48766131354492,80.88289381801688,78.93910549360457,74.00457383974388,57.500427638555955,36.38885278941278,64.89639046681609,62.444939767340855,73.2705541649184,84.86944126648686,60.62914702794982,-20.253746790067062,18.981739388705424,-39.23548617877249,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-25,115.97000122070312,113.66999816894531,115.69999694824219,114.5,3457700,114.5,2018-01-25,16.60003662109375,43.10172815022594,64.16953056648671,76.79856834937557,78.09875016579106,75.8182040094855,59.709452239633684,38.14432605661776,64.20552847713883,62.14688930813337,73.07715686129907,84.66973304717592,61.40702955189684,-15.39153879747873,17.555476331473386,-32.94701512895212,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-26,116.23999786376953,113.54000091552734,115.33000183105469,115.19999694824219,3417600,115.19999694824219,2018-01-26,32.35861445362055,25.216603301854267,51.41829106416078,65.0251609813976,80.99670172735226,78.05608258411553,61.49349595903994,39.97394867996955,67.22796732669484,61.866451286623345,72.91257731994997,84.46812383541632,62.22103625769294,-2.8041247237046676,50.25808273038303,-53.0622074540877,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-29,119.41000366210938,115.20999908447266,115.20999908447266,117.6500015258789,6486500,117.6500015258789,2018-01-29,70.01701341187143,39.65855482886213,46.336162463233855,53.974661364627245,89.43576380938424,80.64512925045186,63.54692985361845,41.88002197584392,77.80656918436647,61.696179998740355,72.84610256125714,84.26551446061097,63.072768218227445,9.0981068536002,86.8290935431647,-77.7309866895645,EA,Electronic Arts Inc.,TNS,0.54,0.62,14.6,EDT,0.0,EQUITY
2018-01-30,119.31999969482422,116.4000015258789,116.4000015258789,118.69999694824219,8493600,118.69999694824219,2018-01-30,87.90449094286015,63.42670626945093,46.714262852058766,48.15623879315126,95.27292601927564,83.48828350225322,65.59890591081869,43.854888994963986,82.34022745870047,61.57243707394966,72.79424938897405,84.06276549582263,63.95882724539331,15.802588452242048,91.9205838916031,-76.11799543936105,EA,Electronic Arts Inc,AMC,2.19,2.18,-0.46,EDT,0.0,EQUITY
2018-01-30,119.31999969482422,116.4000015258789,116.4000015258789,118.69999694824219,8493600,118.69999694824219,2018-01-30,87.90449094286015,63.42670626945093,46.714262852058766,48.15623879315126,95.27292601927564,83.48828350225322,65.59890591081869,43.854888994963986,82.34022745870047,61.57243707394966,72.79424938897405,84.06276549582263,63.95882724539331,15.802588452242048,91.9205838916031,-76.11799543936105,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-01-31,131.00999450683594,126.47000122070312,129.5500030517578,126.95999908447266,14727300,126.95999908447266,2018-01-31,76.8174189578514,78.24630777086122,56.739514877459484,49.929980064250834,84.78588968730368,85.71371406886075,67.22401775936038,45.908564314727585,87.09370370667529,61.5701414785982,72.82987803092303,83.86113405904035,64.88484918688397,14.954869122633134,98.85917442168227,-83.90430529904913,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-01,130.05999755859375,126.01000213623047,126.75,128.17999267578125,6297200,128.17999267578125,2018-02-01,83.80078495012943,82.84089828361388,70.17966454326663,57.87781409092843,89.36888673872271,86.69243845999578,68.60543441572929,47.9585139257148,90.98151026528073,61.59684413065174,72.88370280125454,83.66044747012974,65.80948069792227,7.931666606993836,99.09002379698583,-91.15835718999199,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-02,128.1699981689453,124.45999908447266,127.68000030517578,124.52999877929688,6471200,124.52999877929688,2018-02-02,58.98735693070335,73.20185361289494,75.50541303868319,67.47486415313658,75.65741203552972,86.91812437477945,69.63185078668062,49.9964327640304,79.3499162055113,61.62151082845161,72.89355330543107,83.46118741964187,66.72881009183614,-0.7460540613004412,44.82079817450849,-45.56685223580893,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-05,126.20999908447266,120.68000030517578,123.7300033569336,121.63999938964844,4533400,121.63999938964844,2018-02-05,35.86584792066262,59.551329933832015,68.67517994044142,71.45341917413054,64.80091346396357,87.48110613030933,70.64779207193267,52.03636886671196,70.14022964528175,61.55213068343627,72.85713590732604,83.26281352591698,67.64959119631447,-3.80382797781607,24.003255892620004,-27.807083870436074,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-06,123.3499984741211,117.76000213623047,118.86000061035156,123.12999725341797,4652300,123.12999725341797,2018-02-06,40.52828837170201,45.12716440768954,59.19993942620979,67.79351080177825,70.39820173246328,86.3325188631672,71.69924826010141,54.02696067362434,74.88847054452924,61.47486496561147,72.85710162869297,83.06495385728334,68.54595726545384,0.7524464636755823,48.61353358212862,-47.861087118453035,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-07,125.0,122.18000030517578,122.86000061035156,123.05000305175781,4066900,123.05000305175781,2018-02-07,43.00815353076725,39.80076327437751,52.438086340792964,60.10440190248153,70.09769753887495,85.21972725727768,72.33779250405078,55.93945015463591,74.63354954815648,61.38011813601746,72.83424882441648,82.867201177018,69.40332566582696,9.298923763345428,46.97996608031781,-37.68104231697238,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-08,123.0,116.5199966430664,123.0,116.54000091552734,5478900,116.54000091552734,2018-02-08,0.17171047073685533,27.902717457735587,35.71227144491445,49.116765737305876,45.642388258869815,83.28300130958226,72.55187707793591,57.7649555005586,53.88784302798977,61.010964068752145,72.68900938823032,82.66813731773058,70.2165464091446,21.099780671838722,7.261975157355922,13.8378055144828,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-09,122.13999938964844,114.66999816894531,117.95999908447266,120.63999938964844,5945100,120.63999938964844,2018-02-09,51.73310872679696,31.637657576100565,34.26142180413317,40.803926529947,61.044338770400465,82.0567764144708,73.25408359310514,59.519852310805334,66.95348621785497,60.79031413855349,72.60408153980963,82.4681998851975,70.99402609800143,30.19009956805443,55.08827962833685,-24.89818006028242,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-12,124.16000366210938,121.52999877929688,121.77999877929688,122.22000122070312,3695100,122.22000122070312,2018-02-12,73.08810952056686,41.66430957270043,41.70587412411402,37.226522457720684,66.97973366472388,81.19506530788792,73.68281694482305,61.1883587974415,71.98854666829077,60.625706066696026,72.54657419901734,82.2683666708762,71.72836273415885,34.501840276438166,67.86230128702671,-33.360461010588544,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-13,123.12999725341797,120.58000183105469,120.8499984741211,122.27999877929688,2388700,122.27999877929688,2018-02-13,73.6689183101005,66.16337885248832,48.33400011179371,41.43376534668044,67.20511897501272,79.97400850203523,74.11087923492258,62.7605727186516,72.17974349380106,60.44500751332676,72.48641420209059,82.06807411472931,72.41432341669045,30.980558070010012,68.54182936226223,-37.56127129225222,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-14,124.87000274658203,121.2300033569336,121.2300033569336,123.7699966430664,4293400,123.7699966430664,2018-02-14,89.21563127601566,78.65755303556121,57.5754956608434,49.20512329891719,72.80240724351243,79.5573249640034,75.04773325327388,64.27350389261194,76.92798439304855,60.28943785295807,72.42279090838885,81.86721671147254,73.07036030204225,23.86523700312506,84.65609635670715,-60.79085935358209,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-15,127.02999877929688,123.44000244140625,124.83000183105469,126.4800033569336,3207100,126.4800033569336,2018-02-15,95.55019906793,86.14491621801558,76.65119338028202,60.853563050973186,82.98274988421203,79.23991667814228,76.44720463110502,65.74433358320769,85.56408047674724,60.213096042774445,72.4453466168536,81.6665895361715,73.7054615596896,12.85189850871641,94.64125443795157,-81.78935592923517,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-16,126.79000091552734,125.13999938964844,126.43000030517578,126.0199966430664,3214500,126.0199966430664,2018-02-16,84.34104474257583,89.70229169550737,83.1727805834378,72.46648987485456,81.25470030402943,78.45144957182258,77.76688795932526,67.14883490255633,84.0981571047588,60.169207162030006,72.46096999622554,81.46675165031115,74.30779327643374,1.8413034015791823,77.51609034166789,-75.67478694008871,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-20,127.55000305175781,125.3499984741211,125.37000274658203,126.33999633789062,2540600,126.33999633789062,2018-02-20,82.63979193758128,87.51034524936257,85.08311706684069,81.63569701018697,82.456803059554,77.6813306157192,79.10660556869975,68.51235440243306,85.11791402901845,60.16212590704993,72.47684891204865,81.26797464366398,74.89016452304853,-6.745532487138448,82.03802040954534,-88.78355289668379,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-21,128.10000610351562,124.80999755859375,126.61000061035156,124.9000015258789,3191000,124.9000015258789,2018-02-21,53.420621567745556,73.46715274930109,81.0334577183697,83.09645178954953,76.18864409344731,76.62652533705892,80.19622832026836,69.79889953861873,80.52902002631144,60.16042446661353,72.44782982188136,81.06995539789885,75.43442746825879,-7.662024321290744,29.194384461056863,-36.85640878234761,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-22,126.3499984741211,123.91999816894531,125.79000091552734,124.61000061035156,1919700,124.61000061035156,2018-02-22,25.10723711353709,53.72255020628818,68.211778885874,78.10945122369493,73.70585513802499,75.6245232287645,80.33594776635802,70.97598151187337,79.60486151480694,60.11374244397838,72.38990246405518,80.8724599261758,75.92422071902459,-2.1852305046703435,23.180349629705603,-25.365580134375946,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-23,127.27999877929688,123.73999786376953,125.0999984741211,127.0999984741211,2476900,127.0999984741211,2018-02-23,77.06408854280589,51.86398240802972,64.51455678084918,71.25326446169775,83.9359218529213,75.86246686492244,80.7078881671537,72.08109867990183,87.5398458414812,60.10809454919752,72.37805086516506,80.67568337884454,76.37839102937318,5.125126567675423,83.07004247833817,-77.94491591066274,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-26,128.8000030517578,126.91000366210938,127.38999938964844,128.57000732421875,2877800,128.57000732421875,2018-02-26,95.45463455086886,65.87532006907082,66.7372747425078,66.48787013641046,89.58160814097506,76.40926962564549,81.75369706838623,73.13082462412814,92.2243868827891,60.19080166791635,72.3930550865151,80.48008197148673,76.80545329780743,10.317583161396968,91.18467695773496,-80.867093796338,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-27,128.60000610351562,125.55000305175781,128.05999755859375,125.80000305175781,3158800,125.80000305175781,2018-02-27,40.71152323871989,71.0767487774651,58.35162100273552,63.20115084203098,74.64723788011935,76.10691420434868,81.18594574089114,74.06856032802581,83.39709397358011,60.22319693447178,72.32243905521457,80.28512511800453,77.17684272301517,13.975691880984193,32.492187556904234,-18.51649567592004,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-02-28,127.75,123.66999816894531,126.51000213623047,123.69999694824219,3496000,123.69999694824219,2018-02-28,0.5847709696609161,45.583642919750105,47.78445088311859,57.62444887612077,64.42822780077735,74.91607915631978,80.3562859276975,74.8690058553629,76.70491332564559,60.27104068725669,72.20878322539491,80.09028622442435,77.47964603989362,19.85519716377285,16.44377078228411,3.4114263814887416,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-03-01,124.94000244140625,121.33000183105469,124.54000091552734,122.16999816894531,3919200,122.16999816894531,2018-03-01,11.24492905787717,17.51374108875287,45.0119892719866,50.38268705261371,56.920088771663565,73.08975357310017,79.51647037373148,75.53174702026351,71.82919977175028,60.267576122150636,72.0228034753937,79.89453088186298,77.71313895106324,27.33045189844953,9.561978786843877,17.768473111605655,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-03-02,125.30999755859375,120.58000183105469,120.94000244140625,125.08999633789062,2935800,125.08999633789062,2018-03-02,54.86610507401068,22.231935033849798,40.572392578227564,44.45627757777772,71.15010166950663,72.44043033415744,79.06947151949622,76.09581624693664,81.13448474473498,60.35032334051462,71.93878869834003,79.69870133059067,77.89725878876365,33.44098121098593,65.18171839908022,-31.740737188094293,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-03-05,126.62999725341797,123.69000244140625,124.16000366210938,126.0999984741211,1642500,126.0999984741211,2018-03-05,68.82785165116373,44.979628594350736,35.247035998286535,40.2771392828337,76.07214017564714,71.80725192639193,78.81222789871572,76.58185403184076,84.35310241405442,60.467557641310584,71.86598948218611,79.50260640943824,78.04223022063951,37.76509093780581,75.57381627220754,-37.80872533440173,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
2018-03-06,126.58999633789062,123.45999908447266,126.4800033569336,124.55000305175781,2269300,124.55000305175781,2018-03-06,55.369626702249235,59.68786114247476,38.1786566909924,37.99936175583563,66.85483754163579,71.38808171239698,78.06958577425047,76.98365093601076,79.41366468929665,60.538517758692066,71.78405335784684,79.30633718610746,78.14499406105911,40.14563230522348,39.44186325683187,0.7037690483916066,EA,Electronic Arts Inc.,TNS,2.19,2.18,-0.5,EDT,0.0,EQUITY
